mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,noise_path,noise_gain
7312-92432-0006_8063-274115-0023_1363-135842-0034_2952-410-0002,train-clean-100/7312/92432/7312-92432-0006.flac,0.309297859036596,train-clean-100/8063/274115/8063-274115-0023.flac,0.6664748212551623,train-clean-100/1363/135842/1363-135842-0034.flac,0.5866425605699239,train-clean-100/2952/410/2952-410-0002.flac,0.4048284278299313,tr/027o030h_0.60582_01yc021a_-0.60582.wav,1.4890682762695189
163-122947-0050_2436-2476-0002_8063-274115-0009_1455-134435-0039,train-clean-100/163/122947/163-122947-0050.flac,1.676150324740116,train-clean-100/2436/2476/2436-2476-0002.flac,0.9406298952295041,train-clean-100/8063/274115/8063-274115-0009.flac,0.5517874954601687,train-clean-100/1455/134435/1455-134435-0039.flac,0.3714318863542541,tr/20ho010m_1.6394_01to030i_-1.6394.wav,0.49552577805649156
3879-174923-0046_7148-82991-0008_1594-135914-0014_2416-152139-0033,train-clean-100/3879/174923/3879-174923-0046.flac,0.8257582178979466,train-clean-100/7148/82991/7148-82991-0008.flac,0.351680101069339,train-clean-100/1594/135914/1594-135914-0014.flac,1.6939594826662359,train-clean-100/2416/152139/2416-152139-0033.flac,0.7102027441763121,tr/02ac0202_0.1022_208o010d_-0.1022.wav,2.623078579823601
8226-274369-0019_2817-142371-0034_2836-5354-0025_7511-102419-0028,train-clean-100/8226/274369/8226-274369-0019.flac,0.42764118167724485,train-clean-100/2817/142371/2817-142371-0034.flac,0.7915287579438492,train-clean-100/2836/5354/2836-5354-0025.flac,0.7473173712714393,train-clean-100/7511/102419/7511-102419-0028.flac,0.5192095605086675,tr/01lo0314_1.137_024o0317_-1.137.wav,1.6450855729535467
5789-57195-0020_8468-286673-0010_4481-17498-0019_6454-120342-0003,train-clean-100/5789/57195/5789-57195-0020.flac,0.8014478581610758,train-clean-100/8468/286673/8468-286673-0010.flac,0.547957125745011,train-clean-100/4481/17498/4481-17498-0019.flac,0.5619204076635131,train-clean-100/6454/120342/6454-120342-0003.flac,0.573351326456982,tr/20sa010n_1.0794_01fo030o_-1.0794.wav,1.3196016617926039
8419-286667-0004_7635-105661-0035_125-121342-0022_5339-14133-0054,train-clean-100/8419/286667/8419-286667-0004.flac,0.9889859553827959,train-clean-100/7635/105661/7635-105661-0035.flac,0.4880829191121579,train-clean-100/125/121342/125-121342-0022.flac,1.0292206996900577,train-clean-100/5339/14133/5339-14133-0054.flac,1.0323021546117053,tr/011a010w_0.30008_01fo0317_-0.30008.wav,1.81508696244792
6925-80680-0040_8468-286673-0030_5390-30102-0013_8747-293952-0089,train-clean-100/6925/80680/6925-80680-0040.flac,0.5222076173375586,train-clean-100/8468/286673/8468-286673-0030.flac,0.40916499776042153,train-clean-100/5390/30102/5390-30102-0013.flac,0.5404996852173115,train-clean-100/8747/293952/8747-293952-0089.flac,0.8809431734705688,tr/01ba010a_1.8648_40lo030u_-1.8648.wav,1.561439988817959
458-126294-0000_441-130108-0017_1898-145702-0000_4088-158077-0065,train-clean-100/458/126294/458-126294-0000.flac,0.42379611646760945,train-clean-100/441/130108/441-130108-0017.flac,0.6050135453719514,train-clean-100/1898/145702/1898-145702-0000.flac,0.5417509017782864,train-clean-100/4088/158077/4088-158077-0065.flac,0.6393122717260095,tr/40nc0207_1.7549_01po031a_-1.7549.wav,3.2974169333427676
445-123860-0002_4813-248641-0040_6272-70168-0017_4853-27671-0004,train-clean-100/445/123860/445-123860-0002.flac,0.8214399839090328,train-clean-100/4813/248641/4813-248641-0040.flac,0.6712692422048505,train-clean-100/6272/70168/6272-70168-0017.flac,0.5590806620281792,train-clean-100/4853/27671/4853-27671-0004.flac,0.5684994471000419,tr/023a010u_2.0283_01do030q_-2.0283.wav,0.6421526063603397
7794-295948-0021_8051-295385-0023_2911-7601-0001_426-122822-0029,train-clean-100/7794/295948/7794-295948-0021.flac,0.6456762573546437,train-clean-100/8051/295385/8051-295385-0023.flac,0.5541086426484881,train-clean-100/2911/7601/2911-7601-0001.flac,0.6044226907512774,train-clean-100/426/122822/426-122822-0029.flac,1.2111932084190449,tr/01ia010h_1.8076_40lo0301_-1.8076.wav,2.710807801992641
6529-62556-0009_5339-14133-0055_2691-156745-0016_4088-158077-0079,train-clean-100/6529/62556/6529-62556-0009.flac,0.45851072716851016,train-clean-100/5339/14133/5339-14133-0055.flac,0.4188373452837159,train-clean-100/2691/156745/2691-156745-0016.flac,0.6244187985916395,train-clean-100/4088/158077/4088-158077-0079.flac,0.4805862580423165,tr/02ca0104_1.3756_013o0301_-1.3756.wav,1.6734516593207098
669-129061-0050_125-121124-0018_4406-16882-0008_1963-142776-0025,train-clean-100/669/129061/669-129061-0050.flac,0.3152608865796183,train-clean-100/125/121124/125-121124-0018.flac,1.235066544333486,train-clean-100/4406/16882/4406-16882-0008.flac,0.6733082496269188,train-clean-100/1963/142776/1963-142776-0025.flac,0.821125629433572,tr/20lo010k_0.35301_20kc010p_-0.35301.wav,2.8197231375087908
125-121124-0045_6385-34655-0000_8629-261139-0061_3235-11599-0026,train-clean-100/125/121124/125-121124-0045.flac,0.4463818098568934,train-clean-100/6385/34655/6385-34655-0000.flac,0.5842642219784653,train-clean-100/8629/261139/8629-261139-0061.flac,0.9514975041980306,train-clean-100/3235/11599/3235-11599-0026.flac,0.3623953766592381,tr/401o0306_2.0748_01bo0302_-2.0748.wav,2.5775723393067653
4853-29413-0014_6531-61334-0024_2007-132570-0024_1553-140048-0003,train-clean-100/4853/29413/4853-29413-0014.flac,0.5966358174349037,train-clean-100/6531/61334/6531-61334-0024.flac,0.7242660477671417,train-clean-100/2007/132570/2007-132570-0024.flac,0.8617225271129235,train-clean-100/1553/140048/1553-140048-0003.flac,0.8867784685709345,tr/20ro0102_2.1821_01to0315_-2.1821.wav,4.389977938109886
5339-14133-0036_4297-13006-0000_6818-76332-0041_3240-131231-0070,train-clean-100/5339/14133/5339-14133-0036.flac,0.5114617899639963,train-clean-100/4297/13006/4297-13006-0000.flac,0.39659035582326857,train-clean-100/6818/76332/6818-76332-0041.flac,0.6740448485047739,train-clean-100/3240/131231/3240-131231-0070.flac,0.3735656165289911,tr/01zo030j_1.5261_01ko030s_-1.5261.wav,1.5464023317075009
7800-283493-0024_2002-139469-0108_27-124992-0077_2384-152900-0059,train-clean-100/7800/283493/7800-283493-0024.flac,0.4491437374599363,train-clean-100/2002/139469/2002-139469-0108.flac,0.45363589917218294,train-clean-100/27/124992/27-124992-0077.flac,1.3976806510363196,train-clean-100/2384/152900/2384-152900-0059.flac,0.7311149842040549,tr/01kc0215_1.7136_025o031e_-1.7136.wav,0.8713280609588233
7859-102519-0038_87-121553-0057_3214-167606-0016_5561-41616-0007,train-clean-100/7859/102519/7859-102519-0038.flac,0.31712320482825496,train-clean-100/87/121553/87-121553-0057.flac,0.48568037585282287,train-clean-100/3214/167606/3214-167606-0016.flac,0.4502485657568278,train-clean-100/5561/41616/5561-41616-0007.flac,0.3987649963703677,tr/01bo031a_0.47896_02bc0213_-0.47896.wav,2.0025000542290767
7800-283478-0012_2989-138028-0042_200-124140-0037_322-124147-0057,train-clean-100/7800/283478/7800-283478-0012.flac,0.5612294642750613,train-clean-100/2989/138028/2989-138028-0042.flac,0.9262938497786773,train-clean-100/200/124140/200-124140-0037.flac,1.3549735490594383,train-clean-100/322/124147/322-124147-0057.flac,1.4688331980646345,tr/207a010i_2.0298_20ao010b_-2.0298.wav,1.0794428564592573
5163-39921-0032_8238-274553-0062_3830-12531-0009_1624-142933-0044,train-clean-100/5163/39921/5163-39921-0032.flac,0.41817295620065686,train-clean-100/8238/274553/8238-274553-0062.flac,0.4943086173827975,train-clean-100/3830/12531/3830-12531-0009.flac,0.6710306368268442,train-clean-100/1624/142933/1624-142933-0044.flac,0.44199258788601614,tr/40go0313_0.21957_40ec0206_-0.21957.wav,2.305282333465926
8088-284756-0085_6836-76549-0012_5652-39938-0059_2289-152254-0028,train-clean-100/8088/284756/8088-284756-0085.flac,0.6273568884245471,train-clean-100/6836/76549/6836-76549-0012.flac,0.3593769386188122,train-clean-100/5652/39938/5652-39938-0059.flac,0.3672965456373954,train-clean-100/2289/152254/2289-152254-0028.flac,0.9275476932671275,tr/205o010q_0.41329_028c020k_-0.41329.wav,1.5485193522747749
6529-62554-0009_6209-34601-0023_7178-34645-0025_8324-286682-0011,train-clean-100/6529/62554/6529-62554-0009.flac,0.6651737645804106,train-clean-100/6209/34601/6209-34601-0023.flac,0.569720686262915,train-clean-100/7178/34645/7178-34645-0025.flac,0.5433060100359597,train-clean-100/8324/286682/8324-286682-0011.flac,0.39306008648132723,tr/40io030g_2.3717_021c020a_-2.3717.wav,1.010181188707178
2007-132570-0045_3807-4955-0025_6081-42010-0030_6531-61334-0065,train-clean-100/2007/132570/2007-132570-0045.flac,0.6755768683059101,train-clean-100/3807/4955/3807-4955-0025.flac,0.6330529405032043,train-clean-100/6081/42010/6081-42010-0030.flac,0.7164593329840351,train-clean-100/6531/61334/6531-61334-0065.flac,0.7377432703643054,tr/40mo030h_0.0028238_01ia0109_-0.0028238.wav,0.45848861426002413
26-495-0074_2691-156750-0020_4340-15220-0065_289-121652-0021,train-clean-100/26/495/26-495-0074.flac,0.4270976229274511,train-clean-100/2691/156750/2691-156750-0020.flac,0.6322815415651893,train-clean-100/4340/15220/4340-15220-0065.flac,0.8515247178905526,train-clean-100/289/121652/289-121652-0021.flac,0.5294787888101521,tr/01ao0315_2.1939_015o030l_-2.1939.wav,1.013905404283861
1098-133695-0072_1363-139304-0036_5022-29405-0034_458-126294-0011,train-clean-100/1098/133695/1098-133695-0072.flac,0.6979856445478121,train-clean-100/1363/139304/1363-139304-0036.flac,0.3907433482823273,train-clean-100/5022/29405/5022-29405-0034.flac,0.39592379456593485,train-clean-100/458/126294/458-126294-0011.flac,0.8078427307160654,tr/01no0306_0.72734_20gc0104_-0.72734.wav,0.9079100481747808
27-124992-0021_2196-174172-0034_2514-149482-0027_8419-286667-0006,train-clean-100/27/124992/27-124992-0021.flac,1.556314083909481,train-clean-100/2196/174172/2196-174172-0034.flac,0.4942528055156672,train-clean-100/2514/149482/2514-149482-0027.flac,0.7427675680047097,train-clean-100/8419/286667/8419-286667-0006.flac,0.45312744231205243,tr/01ko0304_0.59956_016o0318_-0.59956.wav,0.4791566124253781
4297-13006-0010_4813-248641-0009_7794-295947-0012_1040-133433-0055,train-clean-100/4297/13006/4297-13006-0010.flac,0.8023089185162694,train-clean-100/4813/248641/4813-248641-0009.flac,0.7408818634260252,train-clean-100/7794/295947/7794-295947-0012.flac,0.5632451178940973,train-clean-100/1040/133433/1040-133433-0055.flac,1.1250833196075527,tr/404a010t_1.7797_01ko031e_-1.7797.wav,0.7070753539114137
1040-133433-0065_4297-13006-0034_426-122819-0006_5192-19397-0018,train-clean-100/1040/133433/1040-133433-0065.flac,0.5037077036722979,train-clean-100/4297/13006/4297-13006-0034.flac,0.8280364346407965,train-clean-100/426/122819/426-122819-0006.flac,0.3745860432940332,train-clean-100/5192/19397/5192-19397-0018.flac,0.4025438115158096,tr/029c0211_1.9038_01lo030b_-1.9038.wav,2.515030876297662
2691-156750-0025_7059-77897-0029_1235-135884-0019_3982-182255-0033,train-clean-100/2691/156750/2691-156750-0025.flac,0.2943716985386447,train-clean-100/7059/77897/7059-77897-0029.flac,0.5377101296921526,train-clean-100/1235/135884/1235-135884-0019.flac,0.768926738660297,train-clean-100/3982/182255/3982-182255-0033.flac,0.8190045266557774,tr/020c020l_1.7649_01xo031c_-1.7649.wav,3.3893415949710506
8098-278278-0002_7113-86041-0011_163-122947-0020_5322-7678-0035,train-clean-100/8098/278278/8098-278278-0002.flac,0.45516344938868036,train-clean-100/7113/86041/7113-86041-0011.flac,0.4497877696017545,train-clean-100/163/122947/163-122947-0020.flac,0.957683275107888,train-clean-100/5322/7678/5322-7678-0035.flac,0.5247102399284121,tr/025o0301_1.4895_01lc020a_-1.4895.wav,2.5077679123250007
1246-124548-0044_4397-15666-0011_6476-96661-0011_6437-66172-0036,train-clean-100/1246/124548/1246-124548-0044.flac,1.7987949782160142,train-clean-100/4397/15666/4397-15666-0011.flac,0.47658270426021504,train-clean-100/6476/96661/6476-96661-0011.flac,0.31566002960396,train-clean-100/6437/66172/6437-66172-0036.flac,0.4451281723779542,tr/011a0101_1.4817_407o030n_-1.4817.wav,1.2360007767705743
1992-141719-0026_3947-13262-0026_8095-274346-0034_2893-139322-0021,train-clean-100/1992/141719/1992-141719-0026.flac,0.4177575095171706,train-clean-100/3947/13262/3947-13262-0026.flac,0.283411233012755,train-clean-100/8095/274346/8095-274346-0034.flac,0.6857744505489416,train-clean-100/2893/139322/2893-139322-0021.flac,0.6754280930541113,tr/01ko030w_1.4712_20ka010m_-1.4712.wav,1.2628313343415665
1926-143879-0007_3983-5331-0002_4859-26870-0023_1116-132847-0015,train-clean-100/1926/143879/1926-143879-0007.flac,1.1883739191094782,train-clean-100/3983/5331/3983-5331-0002.flac,0.37688696566412605,train-clean-100/4859/26870/4859-26870-0023.flac,0.38037085470239046,train-clean-100/1116/132847/1116-132847-0015.flac,0.5168648337951255,tr/20lo010c_1.6449_401a0108_-1.6449.wav,0.36474934197218606
78-369-0018_6880-216547-0106_8425-246962-0005_669-129074-0021,train-clean-100/78/369/78-369-0018.flac,0.44760304616805935,train-clean-100/6880/216547/6880-216547-0106.flac,0.724703553945082,train-clean-100/8425/246962/8425-246962-0005.flac,0.3962851784923805,train-clean-100/669/129074/669-129074-0021.flac,0.4015813195297253,tr/022o031a_2.4945_20uo0102_-2.4945.wav,2.7870855258741436
3982-182255-0029_1447-130551-0016_201-127786-0006_89-218-0041,train-clean-100/3982/182255/3982-182255-0029.flac,1.1683220802906618,train-clean-100/1447/130551/1447-130551-0016.flac,1.4031034686900252,train-clean-100/201/127786/201-127786-0006.flac,0.6498514429063923,train-clean-100/89/218/89-218-0041.flac,0.6165612963044756,tr/206o010g_1.6106_40hc020b_-1.6106.wav,1.1722497998143766
332-128985-0042_6064-56165-0005_5456-58161-0025_8797-294123-0050,train-clean-100/332/128985/332-128985-0042.flac,0.3822182104494971,train-clean-100/6064/56165/6064-56165-0005.flac,0.9543379083925349,train-clean-100/5456/58161/5456-58161-0025.flac,0.3212566673742859,train-clean-100/8797/294123/8797-294123-0050.flac,0.6125472264892277,tr/40mo0307_2.4102_20ro010o_-2.4102.wav,2.2062802152576846
307-127539-0023_7402-59171-0018_458-126290-0009_1737-146161-0013,train-clean-100/307/127539/307-127539-0023.flac,0.7523230924869061,train-clean-100/7402/59171/7402-59171-0018.flac,0.9513351381971319,train-clean-100/458/126290/458-126290-0009.flac,0.8147833901948944,train-clean-100/1737/146161/1737-146161-0013.flac,0.4470213738328396,tr/027o0309_1.4765_01uo0303_-1.4765.wav,0.8841808501251429
4267-287369-0035_6476-57446-0005_4680-16026-0020_8975-270782-0101,train-clean-100/4267/287369/4267-287369-0035.flac,0.3213334379367866,train-clean-100/6476/57446/6476-57446-0005.flac,0.5349517419895624,train-clean-100/4680/16026/4680-16026-0020.flac,0.3342231036667782,train-clean-100/8975/270782/8975-270782-0101.flac,0.8557972910714158,tr/20qa0103_1.4076_01bo030y_-1.4076.wav,0.48069381665207306
248-130652-0005_3214-167602-0027_839-130898-0046_8226-274371-0052,train-clean-100/248/130652/248-130652-0005.flac,1.3979960537059102,train-clean-100/3214/167602/3214-167602-0027.flac,0.6200208078842578,train-clean-100/839/130898/839-130898-0046.flac,0.70741438478265,train-clean-100/8226/274371/8226-274371-0052.flac,0.31556391464797146,tr/40io030r_2.1337_027c0203_-2.1337.wav,1.7908823532630478
5322-7680-0005_8630-305212-0034_460-172357-0017_332-128985-0050,train-clean-100/5322/7680/5322-7680-0005.flac,0.7708418406279286,train-clean-100/8630/305212/8630-305212-0034.flac,0.39252641806129285,train-clean-100/460/172357/460-172357-0017.flac,0.635324272242529,train-clean-100/332/128985/332-128985-0050.flac,0.41453316622780756,tr/20so0104_0.4287_20eo0101_-0.4287.wav,4.304504875464185
5322-7679-0014_1363-139304-0024_1867-154071-0019_4680-16042-0014,train-clean-100/5322/7679/5322-7679-0014.flac,0.8037963500161667,train-clean-100/1363/139304/1363-139304-0024.flac,0.3396832517773821,train-clean-100/1867/154071/1867-154071-0019.flac,1.0125386742436675,train-clean-100/4680/16042/4680-16042-0014.flac,0.6146899257520346,tr/01oc0211_1.3823_018o0314_-1.3823.wav,1.2460554830033788
83-11691-0020_909-131045-0018_4340-15220-0019_1723-141149-0070,train-clean-100/83/11691/83-11691-0020.flac,0.4652852458450309,train-clean-100/909/131045/909-131045-0018.flac,0.5578244309947401,train-clean-100/4340/15220/4340-15220-0019.flac,0.826497547177508,train-clean-100/1723/141149/1723-141149-0070.flac,0.8183983610927001,tr/40co0316_1.766_406o0312_-1.766.wav,1.988835447745697
2289-152258-0023_6880-216547-0038_5778-54535-0033_2384-152900-0039,train-clean-100/2289/152258/2289-152258-0023.flac,0.6609962024343359,train-clean-100/6880/216547/6880-216547-0038.flac,0.5231852527161335,train-clean-100/5778/54535/5778-54535-0033.flac,0.24520546145124641,train-clean-100/2384/152900/2384-152900-0039.flac,0.6203354521756541,tr/026c021b_0.15533_401c020u_-0.15533.wav,0.44889837635489893
587-54108-0035_625-132112-0007_5393-19219-0034_4267-72637-0033,train-clean-100/587/54108/587-54108-0035.flac,1.2988480372458495,train-clean-100/625/132112/625-132112-0007.flac,1.0861057057142542,train-clean-100/5393/19219/5393-19219-0034.flac,0.6771112073531738,train-clean-100/4267/72637/4267-72637-0033.flac,0.3845604970471576,tr/40gc0203_2.0246_028a0110_-2.0246.wav,1.8263763301290368
1183-128659-0017_4859-29340-0004_1455-134435-0050_7402-90848-0002,train-clean-100/1183/128659/1183-128659-0017.flac,0.6118976472641059,train-clean-100/4859/29340/4859-29340-0004.flac,0.9417943866304144,train-clean-100/1455/134435/1455-134435-0050.flac,0.4856194233121654,train-clean-100/7402/90848/7402-90848-0002.flac,0.6607060372542848,tr/20sa010p_1.4121_20vo0105_-1.4121.wav,1.2096702952205212
1841-179183-0011_78-369-0046_669-129061-0031_1246-135815-0007,train-clean-100/1841/179183/1841-179183-0011.flac,0.35998406578952813,train-clean-100/78/369/78-369-0046.flac,0.6029002678314094,train-clean-100/669/129061/669-129061-0031.flac,0.5356314790721637,train-clean-100/1246/135815/1246-135815-0007.flac,1.0499268716866523,tr/01nc0207_1.8286_01ga010z_-1.8286.wav,1.580785153938586
2764-36616-0028_87-121553-0056_2002-139469-0006_1088-134315-0001,train-clean-100/2764/36616/2764-36616-0028.flac,1.017842301804586,train-clean-100/87/121553/87-121553-0056.flac,0.6052206781845234,train-clean-100/2002/139469/2002-139469-0006.flac,0.5201642510893547,train-clean-100/1088/134315/1088-134315-0001.flac,0.6873799020037956,tr/01na010x_1.4973_025o030u_-1.4973.wav,1.9294654115166263
4859-26870-0009_7367-86737-0109_311-124404-0010_3486-166446-0018,train-clean-100/4859/26870/4859-26870-0009.flac,0.407542403969426,train-clean-100/7367/86737/7367-86737-0109.flac,1.3079720107660713,train-clean-100/311/124404/311-124404-0010.flac,0.7462114738685062,train-clean-100/3486/166446/3486-166446-0018.flac,0.1756940646173763,tr/20ka0104_2.0071_01lc021a_-2.0071.wav,1.1845467581752869
8088-284756-0023_1355-39947-0024_3857-180923-0016_6454-120342-0019,train-clean-100/8088/284756/8088-284756-0023.flac,0.839645744300657,train-clean-100/1355/39947/1355-39947-0024.flac,0.7149344699553699,train-clean-100/3857/180923/3857-180923-0016.flac,1.0215356335976888,train-clean-100/6454/120342/6454-120342-0019.flac,0.42967101782286643,tr/20kc010e_2.0039_01kc0201_-2.0039.wav,3.779289504115354
322-124147-0070_5678-43302-0025_250-142286-0028_6081-41998-0000,train-clean-100/322/124147/322-124147-0070.flac,0.8201678352056158,train-clean-100/5678/43302/5678-43302-0025.flac,0.7577691644660125,train-clean-100/250/142286/250-142286-0028.flac,1.164915457280935,train-clean-100/6081/41998/6081-41998-0000.flac,0.9204627971857097,tr/01cc020p_1.5391_20to010k_-1.5391.wav,3.11640668640567
4441-76250-0010_6454-120342-0027_2384-152900-0047_3607-29116-0040,train-clean-100/4441/76250/4441-76250-0010.flac,0.6322131804992417,train-clean-100/6454/120342/6454-120342-0027.flac,0.3143125494007519,train-clean-100/2384/152900/2384-152900-0047.flac,0.7116574007302073,train-clean-100/3607/29116/3607-29116-0040.flac,0.6619794996814057,tr/028o030l_0.18969_01lo030x_-0.18969.wav,2.4145111986796546
8226-274369-0006_1970-28415-0028_2182-181173-0013_405-130894-0073,train-clean-100/8226/274369/8226-274369-0006.flac,0.5358431364845718,train-clean-100/1970/28415/1970-28415-0028.flac,0.7590500149904973,train-clean-100/2182/181173/2182-181173-0013.flac,0.6661350714140291,train-clean-100/405/130894/405-130894-0073.flac,0.6745436169232428,tr/017o0304_0.072614_025o0302_-0.072614.wav,2.3561134323716253
3699-19402-0010_250-142276-0054_150-126107-0027_1737-148989-0012,train-clean-100/3699/19402/3699-19402-0010.flac,0.5817913388836058,train-clean-100/250/142276/250-142276-0054.flac,0.8109024748979516,train-clean-100/150/126107/150-126107-0027.flac,1.0815098270240422,train-clean-100/1737/148989/1737-148989-0012.flac,0.5696271525612409,tr/40cc020b_0.56461_40po030v_-0.56461.wav,1.1937483548694994
3983-5371-0056_1594-135914-0023_8312-279791-0014_7190-90542-0062,train-clean-100/3983/5371/3983-5371-0056.flac,0.6095233589686058,train-clean-100/1594/135914/1594-135914-0023.flac,0.9457294317486827,train-clean-100/8312/279791/8312-279791-0014.flac,1.0138416360907236,train-clean-100/7190/90542/7190-90542-0062.flac,0.7899889876490335,tr/01za0110_0.018192_20ko010e_-0.018192.wav,4.824235905907835
7067-76047-0019_6437-66172-0024_196-122159-0022_1040-133433-0020,train-clean-100/7067/76047/7067-76047-0019.flac,0.26728725505658857,train-clean-100/6437/66172/6437-66172-0024.flac,0.3532408196322585,train-clean-100/196/122159/196-122159-0022.flac,0.6202147589987633,train-clean-100/1040/133433/1040-133433-0020.flac,0.5924036460615811,tr/40ac0206_1.8567_406o030u_-1.8567.wav,1.0590394720549183
118-47824-0046_7402-90848-0016_322-124147-0067_2159-179157-0003,train-clean-100/118/47824/118-47824-0046.flac,0.6932867710774407,train-clean-100/7402/90848/7402-90848-0016.flac,0.8297791982877087,train-clean-100/322/124147/322-124147-0067.flac,0.9274598928855707,train-clean-100/2159/179157/2159-179157-0003.flac,0.7467193018451037,tr/01io0301_1.1321_403a010c_-1.1321.wav,2.245373485820884
1723-141149-0062_3982-182255-0026_83-11691-0012_150-126107-0016,train-clean-100/1723/141149/1723-141149-0062.flac,0.9947162222264029,train-clean-100/3982/182255/3982-182255-0026.flac,0.7320513715387009,train-clean-100/83/11691/83-11691-0012.flac,0.699898674572916,train-clean-100/150/126107/150-126107-0016.flac,1.0369618047185354,tr/20so0106_1.5343_01ba0106_-1.5343.wav,1.8182408856271952
7302-86815-0034_3486-166446-0042_4137-11702-0028_27-124992-0070,train-clean-100/7302/86815/7302-86815-0034.flac,0.6864461925829938,train-clean-100/3486/166446/3486-166446-0042.flac,0.1802504070788719,train-clean-100/4137/11702/4137-11702-0028.flac,0.5010564297904473,train-clean-100/27/124992/27-124992-0070.flac,1.1978080151845452,tr/023o030f_0.22056_01co030b_-0.22056.wav,2.5792441495222955
2843-152918-0061_2514-149482-0031_150-126107-0020_4195-17507-0026,train-clean-100/2843/152918/2843-152918-0061.flac,0.9043598183051104,train-clean-100/2514/149482/2514-149482-0031.flac,0.37495809970085636,train-clean-100/150/126107/150-126107-0020.flac,0.49932897195785975,train-clean-100/4195/17507/4195-17507-0026.flac,0.7867286281320862,tr/01lo0319_1.9768_029o030b_-1.9768.wav,2.185316817284125
374-180299-0030_311-124404-0019_8312-279790-0012_4640-19189-0004,train-clean-100/374/180299/374-180299-0030.flac,0.3655610681136442,train-clean-100/311/124404/311-124404-0019.flac,2.3127748896624984,train-clean-100/8312/279790/8312-279790-0012.flac,0.44960224655786657,train-clean-100/4640/19189/4640-19189-0004.flac,0.4564025971190562,tr/01zo030t_2.4909_01dc0219_-2.4909.wav,0.2957424817188956
7278-246956-0001_5049-25947-0009_1578-140045-0006_6272-70191-0031,train-clean-100/7278/246956/7278-246956-0001.flac,0.7180113155169572,train-clean-100/5049/25947/5049-25947-0009.flac,1.3782957915296608,train-clean-100/1578/140045/1578-140045-0006.flac,1.4234184764907614,train-clean-100/6272/70191/6272-70191-0031.flac,0.32261112361403027,tr/011o030i_0.25314_01ja0107_-0.25314.wav,5.465973161205575
5561-41616-0026_1088-129236-0012_211-122425-0026_103-1240-0027,train-clean-100/5561/41616/5561-41616-0026.flac,0.5337033850321915,train-clean-100/1088/129236/1088-129236-0012.flac,0.6535379255506649,train-clean-100/211/122425/211-122425-0026.flac,0.5447760823145479,train-clean-100/103/1240/103-1240-0027.flac,1.2360976857184718,tr/40go030y_1.9987_01na010k_-1.9987.wav,3.7836675489538503
4441-76263-0025_7517-100437-0004_3982-182255-0031_5514-19192-0032,train-clean-100/4441/76263/4441-76263-0025.flac,0.45526626969855855,train-clean-100/7517/100437/7517-100437-0004.flac,0.5607682504563258,train-clean-100/3982/182255/3982-182255-0031.flac,0.8457335790071062,train-clean-100/5514/19192/5514-19192-0032.flac,0.44602951117794015,tr/01xa0102_1.6579_20ko0106_-1.6579.wav,0.5974294493755972
2002-139469-0004_458-126294-0003_6531-61334-0084_8098-278252-0001,train-clean-100/2002/139469/2002-139469-0004.flac,0.5594827554121917,train-clean-100/458/126294/458-126294-0003.flac,0.4307553499789725,train-clean-100/6531/61334/6531-61334-0084.flac,0.36897266105019944,train-clean-100/8098/278252/8098-278252-0001.flac,0.6162609451516481,tr/20ko010i_0.35642_403a0113_-0.35642.wav,2.9619221536911833
3168-173564-0023_8123-275209-0016_2416-152137-0027_118-47824-0083,train-clean-100/3168/173564/3168-173564-0023.flac,0.5071717476902117,train-clean-100/8123/275209/8123-275209-0016.flac,0.6016070812968571,train-clean-100/2416/152137/2416-152137-0027.flac,0.7462717867471097,train-clean-100/118/47824/118-47824-0083.flac,0.6570742733679356,tr/20go010g_0.28652_20bo010c_-0.28652.wav,0.6979175257099904
233-155990-0034_6147-34605-0013_7447-91186-0010_8629-261139-0045,train-clean-100/233/155990/233-155990-0034.flac,1.1194920541298017,train-clean-100/6147/34605/6147-34605-0013.flac,0.36114004324580595,train-clean-100/7447/91186/7447-91186-0010.flac,0.36319336566859495,train-clean-100/8629/261139/8629-261139-0045.flac,0.7916151927410325,tr/20bc010i_0.037863_01bo030y_-0.037863.wav,1.084742076749269
8797-294123-0073_2289-152254-0000_6563-63821-0012_3168-173565-0040,train-clean-100/8797/294123/8797-294123-0073.flac,0.595144670375162,train-clean-100/2289/152254/2289-152254-0000.flac,0.9908261268333901,train-clean-100/6563/63821/6563-63821-0012.flac,1.0328964017491955,train-clean-100/3168/173565/3168-173565-0040.flac,0.6143897162392288,tr/01jo030v_0.08287_20ga010x_-0.08287.wav,1.126868480772827
4267-287369-0027_5688-41232-0051_6147-34606-0018_27-123349-0054,train-clean-100/4267/287369/4267-287369-0027.flac,0.4259353297887199,train-clean-100/5688/41232/5688-41232-0051.flac,0.3350038267288088,train-clean-100/6147/34606/6147-34606-0018.flac,0.5827093080409103,train-clean-100/27/123349/27-123349-0054.flac,0.8350735875872664,tr/015o030q_0.32033_20ko010m_-0.32033.wav,0.5374423280738514
